ReturnLineID,ReturnDate,ProductID,StoreID,QuantityReturned,ReturnAmount,ReturnCOGS,ProfitImpact,SaleLineID
3163,2024-05-18,10038,2008,2,456.15,448.4,-7.75,48720
3164,2023-08-13,10034,2011,3,218.47,68.04,-150.43,48748
3165,2023-12-20,10003,2019,3,89.17,26.37,-62.8,48750
3166,2024-02-18,10018,2011,1,58.57,22.58,-35.99,48754
3167,2024-05-29,10034,2017,1,72.71,22.68,-50.03,48761
3168,2024-02-26,10040,2011,1,429.4,261.12,-168.28,48773
3169,2024-05-06,10016,2020,1,34.75,22.4,-12.35,48780
3170,2023-07-21,10033,2016,2,1511.7,1146.96,-364.74,48820
3171,2023-09-24,10008,2010,3,3668.61,2350.02,-1318.59,48880
3172,2023-10-27,10023,2019,2,2063.63,2068.5,4.87,48888
3173,2023-02-27,10015,2011,1,382.3,293.1,-89.2,48895
3174,2023-03-14,10010,2016,2,562.84,412.96,-149.88,48903
3175,2023-11-21,10006,2020,1,32.16,33.45,1.29,48920
3176,2023-09-05,10001,2018,1,817.9,511.67,-306.23,48924
3177,2024-02-27,10020,2018,3,1181.95,829.23,-352.72,48936
3178,2024-09-27,10029,2008,1,12.76,7.71,-5.05,48937
3179,2024-12-07,10032,2002,1,137.51,95.98,-41.53,48938
3180,2023-04-28,10035,2012,1,1005.81,668.36,-337.45,48944
3181,2023-12-07,10001,2014,2,1761.61,1023.34,-738.27,48963
3182,2023-06-23,10004,2011,2,265.02,164.32,-100.7,48967
3183,2024-11-30,10032,2014,3,318.81,287.94,-30.87,48970
3184,2024-03-01,10005,2015,1,335.69,236.17,-99.52,49016
3185,2023-04-14,10035,2013,1,946.17,668.36,-277.81,49053
3186,2023-10-26,10014,2015,3,268.08,152.85,-115.23,49095
3187,2024-07-06,10036,2017,1,1249.66,762.43,-487.23,49101
3188,2024-11-17,10004,2002,2,274.2,164.32,-109.88,49110
3189,2023-06-15,10006,2003,1,44.35,33.45,-10.9,49111
3190,2024-01-24,10024,2013,2,2442.19,1792.66,-649.53,49132
3191,2023-09-05,10008,2013,2,2649.36,1566.68,-1082.68,49141
3192,2023-01-25,10006,2018,2,94.21,66.9,-27.31,49157
3193,2024-11-27,10003,2013,1,28.88,8.79,-20.09,49172
3194,2024-06-23,10037,2004,1,15.14,5.16,-9.98,49173
3195,2023-04-03,10017,2014,1,76.94,53.94,-23.0,49205
3196,2023-02-06,10026,2018,2,80.73,26.2,-54.53,49234
3197,2024-12-12,10037,2001,2,31.65,10.32,-21.33,49260
3198,2023-07-29,10031,2012,2,1630.87,1097.86,-533.01,49265
3199,2023-09-09,10027,2016,1,36.81,11.18,-25.63,49291
3200,2023-10-08,10031,2017,2,1526.86,1097.86,-429.0,49301
3201,2023-05-22,10031,2010,1,695.57,548.93,-146.64,49309
3202,2024-08-21,10010,2020,1,337.15,206.48,-130.67,49310
3203,2024-05-10,10005,2005,1,409.5,236.17,-173.33,49323
3204,2023-07-05,10004,2014,2,249.65,164.32,-85.33,49328
3205,2024-12-23,10009,2009,1,21.97,7.95,-14.02,49330
3206,2023-07-02,10037,2011,1,14.33,5.16,-9.17,49332
3207,2024-09-28,10027,2017,2,86.89,22.36,-64.53,49384
3208,2024-12-17,10015,2004,2,810.54,586.2,-224.34,49408
3209,2024-12-31,10027,2017,2,64.79,22.36,-42.43,49412
3210,2023-10-03,10021,2014,1,168.98,119.09,-49.89,49418
3211,2024-04-05,10021,2005,3,526.18,357.27,-168.91,49436
3212,2023-12-06,10034,2013,1,69.8,22.68,-47.12,49450
3213,2023-12-18,10014,2010,1,135.32,50.95,-84.37,49471
3214,2024-09-16,10001,2015,1,739.08,511.67,-227.41,49477
3215,2023-11-20,10032,2018,1,123.13,95.98,-27.15,49511
3216,2023-11-07,10040,2020,2,683.79,522.24,-161.55,49541
3217,2023-09-19,10028,2004,2,68.33,31.34,-36.99,49560
3218,2024-11-22,10007,2014,2,588.84,513.22,-75.62,49563
3219,2024-10-14,10019,2011,1,27.95,16.23,-11.72,49564
3220,2024-08-11,10005,2015,2,650.13,472.34,-177.79,49597
3221,2024-11-21,10036,2017,1,1026.24,762.43,-263.81,49604
3222,2023-02-13,10036,2009,1,1102.31,762.43,-339.88,49629
3223,2023-03-20,10018,2011,3,159.14,67.74,-91.4,49635
3224,2023-08-05,10024,2017,1,1182.66,896.33,-286.33,49637
3225,2024-03-18,10005,2006,1,384.61,236.17,-148.44,49651
3226,2023-04-22,10018,2006,2,100.67,45.16,-55.51,49657
3227,2024-12-06,10005,2002,1,376.68,236.17,-140.51,49683
3228,2024-09-04,10008,2001,1,1272.78,783.34,-489.44,49703
3229,2023-09-08,10017,2016,1,73.97,53.94,-20.03,49711
3230,2023-04-22,10005,2001,1,359.49,236.17,-123.32,49715
3231,2024-11-27,10009,2011,2,40.91,15.9,-25.01,49741
3232,2023-11-03,10033,2018,1,831.71,573.48,-258.23,49755
3233,2024-07-20,10022,2019,1,14.08,6.25,-7.83,49775
3234,2023-09-25,10001,2001,2,1488.31,1023.34,-464.97,49776
3235,2024-12-31,10035,2001,1,1002.44,668.36,-334.08,49796
3236,2023-02-17,10022,2002,1,11.98,6.25,-5.73,49823
3237,2024-07-15,10021,2016,1,162.52,119.09,-43.43,49829
3238,2024-11-13,10003,2002,3,85.06,26.37,-58.69,49861
3239,2024-12-31,10001,2017,1,894.8,511.67,-383.13,49863
3240,2024-03-27,10008,2005,3,3646.34,2350.02,-1296.32,49867
3241,2023-03-25,10001,2005,1,855.58,511.67,-343.91,49870
3242,2024-06-13,10023,2005,3,3989.76,3102.75,-887.01,49892
3243,2023-02-24,10016,2004,1,36.66,22.4,-14.26,49901
3244,2024-12-31,10040,2007,1,355.55,261.12,-94.43,49930
3245,2024-07-09,10013,2017,3,131.23,35.43,-95.8,49952
3246,2024-05-24,10040,2004,1,426.11,261.12,-164.99,49965
3247,2023-04-02,10026,2013,1,35.68,13.1,-22.58,50034
3248,2024-04-04,10031,2013,2,1368.25,1097.86,-270.39,50044
3249,2023-05-10,10001,2001,2,1520.05,1023.34,-496.71,50052
3250,2024-07-31,10031,2003,1,731.89,548.93,-182.96,50106
3251,2023-07-13,10008,2018,2,2508.48,1566.68,-941.8,50126
3252,2023-12-01,10008,2002,1,1323.5,783.34,-540.16,50149
3253,2023-11-24,10009,2006,1,16.96,7.95,-9.01,50167
3254,2023-09-24,10040,2003,3,1069.7,783.36,-286.34,50180
3255,2023-05-16,10014,2005,3,395.06,152.85,-242.21,50188
3256,2023-09-16,10014,2016,3,380.17,152.85,-227.32,50190
3257,2024-11-27,10012,2001,3,185.33,103.05,-82.28,50214
3258,2023-03-02,10021,2014,2,333.53,238.18,-95.35,50237
3259,2023-06-03,10037,2006,2,27.22,10.32,-16.9,50305
3260,2023-05-14,10001,2001,2,1646.14,1023.34,-622.8,50307
3261,2023-01-30,10010,2001,2,600.7,412.96,-187.74,50322
3262,2023-08-21,10031,2019,3,2137.24,1646.79,-490.45,50341
3263,2024-06-24,10012,2010,1,56.16,34.35,-21.81,50354
3264,2023-02-16,10025,2004,2,205.36,107.06,-98.3,50374
3265,2024-07-21,10014,2015,2,228.91,101.9,-127.01,50376
3266,2024-10-02,10022,2016,2,30.97,12.5,-18.47,50404
3267,2024-02-09,10024,2014,1,1063.52,896.33,-167.19,50415
3268,2024-10-06,10031,2006,1,714.88,548.93,-165.95,50423
3269,2024-11-25,10002,2005,3,41.77,22.08,-19.69,50444
3270,2023-04-26,10006,2015,1,41.44,33.45,-7.99,50446
3271,2024-01-07,10024,2003,1,932.42,896.33,-36.09,50448
3272,2024-12-31,10029,2018,1,15.49,7.71,-7.78,50450
3273,2024-12-31,10018,2010,1,58.56,22.58,-35.98,50459
3274,2023-12-21,10032,2005,2,225.93,191.96,-33.97,50482
3275,2023-10-31,10024,2013,2,2242.96,1792.66,-450.3,50492
3276,2024-02-22,10034,2007,3,188.73,68.04,-120.69,50523
3277,2024-10-11,10024,2006,3,3151.04,2688.99,-462.05,50563
3278,2023-03-06,10012,2007,3,145.21,103.05,-42.16,50583
3279,2023-12-30,10004,2002,3,385.07,246.48,-138.59,50603
3280,2024-12-08,10021,2019,2,318.74,238.18,-80.56,50611
3281,2024-05-15,10014,2017,1,123.53,50.95,-72.58,50628
3282,2024-12-15,10004,2018,1,101.88,82.16,-19.72,50637
3283,2024-04-22,10004,2018,2,218.39,164.32,-54.07,50653
3284,2024-06-30,10004,2018,2,247.8,164.32,-83.48,50654
3285,2023-10-04,10036,2005,1,903.93,762.43,-141.5,50659
3286,2023-12-31,10003,2006,2,56.53,17.58,-38.95,50661
3287,2023-11-16,10024,2015,2,2282.72,1792.66,-490.06,50681
3288,2023-05-09,10011,2005,1,45.98,25.08,-20.9,50687
3289,2023-04-28,10023,2003,1,1217.04,1034.25,-182.79,50690
3290,2023-12-02,10013,2016,1,47.19,11.81,-35.38,50705
3291,2024-12-17,10030,2011,1,28.17,17.23,-10.94,50706
3292,2024-10-22,10024,2004,1,1256.39,896.33,-360.06,50725
3293,2023-10-15,10015,2006,2,753.59,586.2,-167.39,50740
3294,2024-03-08,10030,2003,1,40.44,17.23,-23.21,50744
3295,2024-12-23,10038,2017,1,327.32,224.2,-103.12,50748
3296,2023-10-10,10031,2018,1,875.76,548.93,-326.83,50757
3297,2023-12-20,10009,2018,1,16.72,7.95,-8.77,50767
3298,2023-05-07,10024,2006,3,3605.3,2688.99,-916.31,50857
3299,2024-03-15,10015,2004,3,1116.67,879.3,-237.37,50858
3300,2023-02-16,10023,2013,1,1311.55,1034.25,-277.3,50891
3301,2023-02-04,10033,2003,1,742.6,573.48,-169.12,50901
3302,2024-10-25,10028,2017,2,63.51,31.34,-32.17,50905
3303,2023-04-10,10023,2011,2,2318.37,2068.5,-249.87,50920
3304,2024-05-29,10013,2009,3,138.17,35.43,-102.74,50924
3305,2024-12-28,10003,2012,1,26.42,8.79,-17.63,50927
3306,2024-03-06,10013,2014,1,41.17,11.81,-29.36,50939
3307,2023-12-23,10035,2018,1,857.48,668.36,-189.12,50954
3308,2024-04-15,10015,2005,1,411.71,293.1,-118.61,50957
3309,2023-02-23,10037,2002,2,29.18,10.32,-18.86,50968
3310,2023-07-31,10025,2001,1,116.86,53.53,-63.33,50973
3311,2024-09-26,10033,2018,1,858.93,573.48,-285.45,50982
3312,2024-03-17,10031,2015,1,692.74,548.93,-143.81,50988
3313,2024-04-25,10008,2005,2,2382.85,1566.68,-816.17,51021
3314,2023-07-09,10008,2011,2,2473.12,1566.68,-906.44,51050
3315,2023-08-13,10002,2007,2,37.4,14.72,-22.68,51065
3316,2023-09-01,10035,2003,3,2296.6,2005.08,-291.52,51067
3317,2023-07-03,10035,2012,3,2927.55,2005.08,-922.47,51096
3318,2024-11-25,10035,2008,1,956.3,668.36,-287.94,51104
3319,2024-08-22,10036,2019,1,880.32,762.43,-117.89,51132
3320,2023-07-05,10009,2014,1,26.16,7.95,-18.21,51134
3321,2024-04-04,10033,2003,2,1571.08,1146.96,-424.12,51143
3322,2023-06-28,10038,2020,1,333.03,224.2,-108.83,51149
3323,2023-07-26,10033,2012,1,766.78,573.48,-193.3,51178
3324,2023-08-13,10004,2004,3,312.29,246.48,-65.81,51188
3325,2024-01-16,10005,2012,1,346.98,236.17,-110.81,51202
3326,2023-05-07,10024,2008,1,946.97,896.33,-50.64,51207
3327,2023-12-26,10016,2002,1,36.19,22.4,-13.79,51261
3328,2024-03-09,10012,2005,1,57.07,34.35,-22.72,51274
3329,2024-02-15,10009,2001,2,41.97,15.9,-26.07,51290
3330,2023-08-08,10013,2003,1,46.55,11.81,-34.74,51315
3331,2023-06-03,10032,2006,1,112.82,95.98,-16.84,51318
3332,2023-08-16,10021,2009,3,439.49,357.27,-82.22,51339
3333,2024-03-07,10035,2020,2,1980.69,1336.72,-643.97,51370
3334,2024-07-18,10037,2014,1,14.78,5.16,-9.62,51386
3335,2024-09-14,10031,2020,1,745.98,548.93,-197.05,51403
3336,2023-04-06,10016,2009,2,65.41,44.8,-20.61,51407
3337,2024-12-31,10002,2004,1,20.89,7.36,-13.53,51433
3338,2024-05-03,10015,2012,2,687.07,586.2,-100.87,51434
3339,2024-12-14,10002,2006,2,38.06,14.72,-23.34,51446
3340,2023-12-23,10029,2011,3,42.46,23.13,-19.33,51452
3341,2024-01-14,10024,2013,2,2252.39,1792.66,-459.73,51483
3342,2024-05-12,10024,2007,3,3087.25,2688.99,-398.26,51508
3343,2023-03-04,10024,2014,3,2931.63,2688.99,-242.64,51510
3344,2024-10-18,10029,2014,2,21.48,15.42,-6.06,51516
3345,2024-01-21,10032,2013,1,121.36,95.98,-25.38,51549
3346,2023-11-19,10023,2011,3,3977.29,3102.75,-874.54,51550
3347,2024-07-18,10039,2006,2,617.99,511.32,-106.67,51552
3348,2024-05-16,10027,2005,2,81.03,22.36,-58.67,51568
3349,2024-05-03,10008,2017,1,1313.42,783.34,-530.08,51576
3350,2023-03-21,10008,2010,1,1254.89,783.34,-471.55,51582
3351,2023-03-30,10021,2015,1,155.43,119.09,-36.34,51587
3352,2023-09-12,10036,2017,2,2174.61,1524.86,-649.75,51602
3353,2024-04-09,10037,2011,3,35.93,15.48,-20.45,51619
3354,2024-09-24,10020,2004,1,409.44,276.41,-133.03,51632
3355,2024-12-31,10030,2008,1,38.46,17.23,-21.23,51636
3356,2024-11-20,10008,2012,2,2656.16,1566.68,-1089.48,51644
3357,2024-08-03,10008,2016,3,4011.46,2350.02,-1661.44,51676
3358,2024-10-13,10019,2017,3,94.49,48.69,-45.8,51686
3359,2024-03-13,10024,2011,1,827.68,896.33,68.65,51695
3360,2023-11-27,10013,2005,2,65.25,23.62,-41.63,51754
3361,2024-09-22,10014,2019,1,118.94,50.95,-67.99,51755
3362,2023-04-06,10015,2007,1,306.09,293.1,-12.99,51767
3363,2023-11-13,10018,2009,1,47.41,22.58,-24.83,51768
3364,2023-05-22,10034,2009,1,64.02,22.68,-41.34,51769
3365,2024-04-17,10033,2017,2,1545.76,1146.96,-398.8,51777
3366,2023-11-18,10024,2019,1,971.65,896.33,-75.32,51783
3367,2023-02-23,10035,2007,2,1898.7,1336.72,-561.98,51797
3368,2023-07-01,10005,2003,3,1209.68,708.51,-501.17,51808
3369,2023-01-13,10003,2020,2,61.69,17.58,-44.11,51821
3370,2024-12-30,10040,2017,2,561.24,522.24,-39.0,51822
3371,2023-03-10,10002,2012,3,58.43,22.08,-36.35,51850
3372,2024-10-29,10039,2015,1,321.91,255.66,-66.25,51858
3373,2024-11-17,10008,2014,1,1277.46,783.34,-494.12,51864
3374,2024-09-17,10039,2005,3,1205.74,766.98,-438.76,51908
3375,2023-12-08,10027,2013,1,29.62,11.18,-18.44,51911
3376,2023-12-08,10003,2012,2,43.51,17.58,-25.93,51916
3377,2024-11-20,10022,2018,1,14.32,6.25,-8.07,51938
3378,2024-02-26,10031,2003,2,1520.75,1097.86,-422.89,51960
3379,2023-04-01,10027,2019,2,68.32,22.36,-45.96,51966
3380,2023-01-09,10015,2004,1,396.5,293.1,-103.4,51974
3381,2024-01-23,10033,2015,1,799.36,573.48,-225.88,51981
3382,2023-07-25,10024,2019,1,919.91,896.33,-23.58,51995
3383,2023-10-25,10015,2004,1,415.33,293.1,-122.23,51997
3384,2024-12-16,10033,2011,2,1576.53,1146.96,-429.57,52008
3385,2024-12-18,10030,2011,2,79.68,34.46,-45.22,52012
3386,2024-08-05,10022,2002,1,15.13,6.25,-8.88,52024
3387,2023-06-11,10002,2002,1,17.67,7.36,-10.31,52048
3388,2024-02-15,10037,2006,2,28.21,10.32,-17.89,52060
3389,2024-09-24,10008,2018,2,2578.21,1566.68,-1011.53,52095
3390,2024-05-11,10016,2015,1,31.6,22.4,-9.2,52098
3391,2023-06-09,10001,2017,2,1307.38,1023.34,-284.04,52113
3392,2023-10-18,10019,2011,1,23.95,16.23,-7.72,52125
3393,2023-06-30,10031,2019,2,1359.63,1097.86,-261.77,52131
3394,2024-12-31,10006,2008,2,79.55,66.9,-12.65,52153
3395,2023-02-12,10040,2011,2,833.4,522.24,-311.16,52163
3396,2024-11-15,10035,2001,2,1760.43,1336.72,-423.71,52172
3397,2024-01-17,10032,2015,1,124.54,95.98,-28.56,52175
3398,2023-10-28,10028,2004,2,57.89,31.34,-26.55,52180
3399,2024-07-05,10022,2014,2,24.41,12.5,-11.91,52191
3400,2023-08-20,10035,2007,1,667.55,668.36,0.81,52193
3401,2023-03-21,10025,2007,1,105.53,53.53,-52.0,52200
3402,2024-12-13,10029,2009,1,15.07,7.71,-7.36,52218
3403,2023-04-14,10009,2002,1,25.42,7.95,-17.47,52234
3404,2024-07-26,10018,2015,3,156.28,67.74,-88.54,52243
3405,2023-07-07,10006,2010,1,31.09,33.45,2.36,52265
3406,2024-09-22,10008,2016,3,3646.24,2350.02,-1296.22,52285
3407,2023-04-10,10038,2020,3,1077.68,672.6,-405.08,52318
3408,2023-05-20,10019,2012,1,23.14,16.23,-6.91,52320
3409,2024-09-21,10037,2004,1,14.07,5.16,-8.91,52338
3410,2024-12-20,10025,2017,2,227.86,107.06,-120.8,52352
3411,2023-07-15,10005,2004,1,398.56,236.17,-162.39,52366
3412,2023-06-01,10033,2012,1,783.06,573.48,-209.58,52372
3413,2024-07-04,10037,2009,1,13.33,5.16,-8.17,52390
3414,2024-12-27,10015,2001,1,412.99,293.1,-119.89,52399
3415,2024-08-02,10012,2012,1,56.21,34.35,-21.86,52406
3416,2024-03-19,10031,2013,1,655.9,548.93,-106.97,52407
3417,2023-06-10,10031,2012,2,1097.89,1097.86,-0.03,52412
3418,2024-01-05,10033,2014,2,1281.17,1146.96,-134.21,52426
3419,2023-03-15,10017,2020,2,170.34,107.88,-62.46,52435
3420,2023-11-01,10016,2004,1,36.27,22.4,-13.87,52454
3421,2023-08-20,10026,2019,1,30.23,13.1,-17.13,52471
3422,2024-06-01,10009,2011,1,20.22,7.95,-12.27,52478
3423,2023-12-03,10039,2002,1,374.84,255.66,-119.18,52482
3424,2024-07-10,10004,2006,2,248.12,164.32,-83.8,52498
3425,2023-08-16,10001,2020,1,805.31,511.67,-293.64,52501
3426,2024-03-27,10027,2008,1,37.51,11.18,-26.33,52512
3427,2023-05-08,10016,2012,1,33.67,22.4,-11.27,52517
3428,2023-01-14,10022,2010,1,13.07,6.25,-6.82,52521
3429,2023-01-25,10017,2012,3,248.84,161.82,-87.02,52570
3430,2024-02-20,10039,2019,3,1142.24,766.98,-375.26,52572
3431,2023-12-07,10035,2017,1,1030.72,668.36,-362.36,52580
3432,2023-07-20,10006,2005,1,39.08,33.45,-5.63,52605
3433,2023-08-05,10003,2007,3,86.81,26.37,-60.44,52608
3434,2024-04-27,10039,2020,1,343.09,255.66,-87.43,52657
3435,2024-11-18,10022,2013,1,14.66,6.25,-8.41,52673
3436,2024-10-11,10012,2002,3,193.5,103.05,-90.45,52700
3437,2024-01-05,10020,2003,1,377.56,276.41,-101.15,52736
3438,2024-11-05,10035,2017,3,2833.66,2005.08,-828.58,52741
3439,2023-07-16,10037,2001,3,43.43,15.48,-27.95,52742
3440,2023-06-19,10020,2001,1,442.66,276.41,-166.25,52759
3441,2024-07-20,10028,2001,1,34.33,15.67,-18.66,52774
3442,2023-07-01,10025,2007,1,107.01,53.53,-53.48,52782
3443,2023-11-27,10039,2009,1,322.87,255.66,-67.21,52786
3444,2023-06-24,10039,2020,1,373.21,255.66,-117.55,52823
3445,2024-06-22,10012,2006,3,189.44,103.05,-86.39,52871
3446,2023-05-13,10018,2003,1,56.63,22.58,-34.05,52876
3447,2023-12-21,10012,2002,3,186.48,103.05,-83.43,52918
3448,2024-12-31,10015,2016,2,869.78,586.2,-283.58,52920
3449,2024-03-01,10009,2013,1,22.37,7.95,-14.42,52955
3450,2023-07-21,10024,2001,2,2376.82,1792.66,-584.16,52966
3451,2023-07-17,10039,2019,3,888.99,766.98,-122.01,52970
3452,2024-08-04,10023,2005,3,4040.99,3102.75,-938.24,52972
3453,2024-01-20,10031,2018,1,746.07,548.93,-197.14,52980
3454,2023-03-28,10017,2006,1,82.07,53.94,-28.13,52987
3455,2023-12-27,10011,2003,3,119.19,75.24,-43.95,52988
3456,2024-09-01,10032,2019,2,254.87,191.96,-62.91,53019
3457,2024-12-17,10022,2016,2,27.6,12.5,-15.1,53026
3458,2023-12-15,10040,2009,1,348.15,261.12,-87.03,53031
3459,2023-01-26,10031,2015,1,772.49,548.93,-223.56,53034
3460,2023-02-10,10034,2020,2,164.06,45.36,-118.7,53038
3461,2023-02-15,10005,2005,2,737.56,472.34,-265.22,53051
3462,2024-09-10,10024,2013,1,1070.85,896.33,-174.52,53056
3463,2024-01-09,10036,2004,1,1103.02,762.43,-340.59,53063
3464,2023-02-26,10023,2010,1,1370.32,1034.25,-336.07,53065
3465,2024-07-09,10023,2020,2,2910.89,2068.5,-842.39,53071
3466,2024-07-19,10031,2007,2,1551.59,1097.86,-453.73,53073
3467,2024-02-11,10014,2014,2,267.96,101.9,-166.06,53086
3468,2023-10-11,10020,2017,1,393.11,276.41,-116.7,53087
3469,2024-06-09,10009,2009,1,25.5,7.95,-17.55,53108
3470,2023-11-04,10009,2003,3,57.97,23.85,-34.12,53141
3471,2024-08-14,10036,2018,1,985.35,762.43,-222.92,53162
3472,2024-11-10,10020,2002,1,410.34,276.41,-133.93,53195
3473,2023-07-08,10014,2015,2,241.08,101.9,-139.18,53199
3474,2023-06-14,10020,2004,2,764.13,552.82,-211.31,53257
3475,2024-02-26,10008,2009,2,2564.51,1566.68,-997.83,53283
3476,2023-07-06,10031,2003,1,694.71,548.93,-145.78,53309
3477,2024-11-23,10035,2004,1,890.63,668.36,-222.27,53317
3478,2023-07-04,10037,2018,3,40.38,15.48,-24.9,53323
3479,2024-01-10,10034,2013,1,74.0,22.68,-51.32,53332
3480,2024-06-21,10004,2002,2,248.28,164.32,-83.96,53335
3481,2023-05-12,10028,2001,1,24.42,15.67,-8.75,53338
3482,2024-08-01,10022,2007,2,27.78,12.5,-15.28,53371
3483,2023-03-22,10010,2017,3,897.73,619.44,-278.29,53381
3484,2023-09-24,10019,2020,1,26.53,16.23,-10.3,53420
3485,2023-08-20,10011,2003,2,95.16,50.16,-45.0,53440
3486,2023-08-01,10024,2020,2,2314.38,1792.66,-521.72,53449
3487,2023-05-01,10001,2004,1,850.29,511.67,-338.62,53482
3488,2024-04-30,10040,2010,2,800.22,522.24,-277.98,53484
3489,2023-05-11,10007,2002,2,618.8,513.22,-105.58,53489
3490,2024-09-29,10035,2017,1,835.68,668.36,-167.32,53541
3491,2024-10-24,10028,2010,3,98.15,47.01,-51.14,53548
3492,2024-05-02,10031,2003,1,695.18,548.93,-146.25,53623
3493,2024-12-03,10011,2001,1,46.63,25.08,-21.55,53630
3494,2024-08-18,10021,2003,3,442.03,357.27,-84.76,53631
3495,2024-06-10,10020,2017,1,394.14,276.41,-117.73,53637
3496,2023-09-27,10031,2008,1,679.77,548.93,-130.84,53653
3497,2024-05-04,10001,2012,2,1352.73,1023.34,-329.39,53668
3498,2024-12-10,10008,2003,3,3670.3,2350.02,-1320.28,53684
3499,2023-01-31,10001,2006,2,1098.03,1023.34,-74.69,53700
3500,2023-08-02,10032,2016,1,106.69,95.98,-10.71,53758
3501,2023-04-08,10035,2014,1,980.47,668.36,-312.11,53763
3502,2023-09-13,10009,2006,3,76.14,23.85,-52.29,53767
3503,2024-12-24,10039,2004,2,678.99,511.32,-167.67,53790
3504,2024-08-06,10017,2005,1,93.88,53.94,-39.94,53799
3505,2024-05-04,10036,2013,3,3375.69,2287.29,-1088.4,53821
3506,2024-10-14,10038,2006,1,315.56,224.2,-91.36,53871
3507,2023-07-17,10025,2004,1,129.07,53.53,-75.54,53874
3508,2023-05-07,10022,2010,1,15.45,6.25,-9.2,53917
3509,2024-05-31,10018,2005,2,120.47,45.16,-75.31,53924
3510,2024-03-30,10020,2016,2,790.28,552.82,-237.46,53932
3511,2024-10-01,10026,2011,2,77.02,26.2,-50.82,53936
3512,2023-08-22,10008,2018,1,1173.06,783.34,-389.72,53938
3513,2024-09-29,10006,2017,1,43.8,33.45,-10.35,53966
3514,2024-07-03,10023,2008,1,1324.96,1034.25,-290.71,53967
3515,2024-10-31,10033,2001,1,772.86,573.48,-199.38,53981
3516,2023-07-06,10035,2016,2,1427.36,1336.72,-90.64,53988
3517,2024-07-29,10002,2019,1,16.7,7.36,-9.34,53990
3518,2024-02-25,10008,2009,3,3692.22,2350.02,-1342.2,54007
3519,2024-03-05,10004,2005,1,123.92,82.16,-41.76,54015
3520,2023-05-20,10007,2014,1,373.38,256.61,-116.77,54032
3521,2024-10-07,10001,2001,1,899.08,511.67,-387.41,54062
3522,2024-12-31,10009,2006,1,24.49,7.95,-16.54,54071
3523,2023-07-26,10007,2020,2,688.88,513.22,-175.66,54095
3524,2024-12-13,10012,2004,2,97.39,68.7,-28.69,54127
3525,2024-04-20,10027,2002,1,42.28,11.18,-31.1,54136
3526,2023-04-08,10027,2017,3,130.35,33.54,-96.81,54145
3527,2024-04-21,10001,2007,3,1997.65,1535.01,-462.64,54179
3528,2024-08-26,10010,2013,2,650.22,412.96,-237.26,54190
3529,2024-03-03,10015,2014,1,438.91,293.1,-145.81,54202
3530,2023-12-10,10028,2019,2,71.0,31.34,-39.66,54209
3531,2024-08-20,10023,2013,1,1432.94,1034.25,-398.69,54212
3532,2024-07-20,10025,2011,1,94.49,53.53,-40.96,54244
3533,2023-12-17,10030,2017,1,41.0,17.23,-23.77,54250
3534,2023-04-23,10025,2008,2,196.34,107.06,-89.28,54255
3535,2023-04-24,10031,2011,1,744.95,548.93,-196.02,54305
3536,2024-01-19,10015,2013,3,1170.72,879.3,-291.42,54327
3537,2023-09-02,10005,2020,1,372.58,236.17,-136.41,54361
3538,2023-02-06,10033,2004,1,737.89,573.48,-164.41,54365
3539,2023-05-27,10034,2001,2,148.25,45.36,-102.89,54368
3540,2024-03-20,10001,2006,1,726.0,511.67,-214.33,54379
3541,2023-12-12,10034,2020,2,125.57,45.36,-80.21,54388
3542,2024-11-07,10027,2005,1,40.66,11.18,-29.48,54392
3543,2024-08-18,10033,2010,1,761.65,573.48,-188.17,54395
3544,2024-12-10,10025,2012,1,103.53,53.53,-50.0,54408
3545,2024-03-10,10035,2002,1,902.12,668.36,-233.76,54410
3546,2024-09-07,10025,2011,1,127.26,53.53,-73.73,54417
3547,2023-07-26,10024,2013,2,2341.22,1792.66,-548.56,54421
3548,2024-05-25,10016,2012,2,67.6,44.8,-22.8,54444
3549,2024-11-25,10030,2018,2,78.13,34.46,-43.67,54447
3550,2024-08-14,10002,2016,2,39.91,14.72,-25.19,54456
3551,2024-07-03,10030,2013,1,33.76,17.23,-16.53,54460
3552,2024-09-12,10021,2013,1,138.68,119.09,-19.59,54463
3553,2024-11-17,10023,2002,2,2137.7,2068.5,-69.2,54467
3554,2023-04-13,10034,2010,1,77.07,22.68,-54.39,54488
3555,2023-05-16,10024,2014,2,2369.69,1792.66,-577.03,54503
3556,2024-01-20,10023,2016,1,1386.59,1034.25,-352.34,54506
3557,2023-07-28,10039,2011,3,1150.9,766.98,-383.92,54531
3558,2024-11-03,10012,2018,2,115.16,68.7,-46.46,54542
3559,2024-05-02,10009,2020,1,26.48,7.95,-18.53,54566
3560,2023-11-12,10021,2011,1,119.77,119.09,-0.68,54569
3561,2024-02-28,10036,2009,1,964.12,762.43,-201.69,54580
3562,2024-04-10,10023,2016,2,2876.61,2068.5,-808.11,54584
3563,2023-09-09,10007,2003,3,1068.17,769.83,-298.34,54612
3564,2023-03-11,10003,2018,1,28.98,8.79,-20.19,54643
3565,2024-04-29,10018,2008,1,51.61,22.58,-29.03,54676
3566,2023-05-19,10015,2003,1,427.46,293.1,-134.36,54694
